Raw Item ID,Inner Item ID
4135,7238
4658,7239
5844,7240
6746,7241
44911,7242
93014,7243
102280,7244
104513,7245
119836,7246
126084,7247
128634,7248
130958,7249
130984,7250
131011,7251
119714,7252
26702,7253
116899,7254
120323,7255
79536,7256
27857,7257
89629,7258
90453,7259
82678,7260
102356,7261
108760,7262
110286,7263
2937,7264
113453,7265
3563,7266
8258,7267
61818,7268
96370,7269
33564,7270
90268,7271
5163,7272
5476,7273
8035,7274
64037,7275
38,7276
71,7277
781,7278
901,7279
948,7280
972,7281
1296,7282
1611,7283
1791,7284
1875,7285
1964,7286
2027,7287
2181,7288
2185,7289
2206,7290
2292,7291
2414,7292
2454,7293
2462,7294
2468,7295
2488,7296
2523,7297
2524,7298
2747,7299
2780,7300
2782,7301
2784,7302
2796,7303
2939,7304
3011,7305
3115,7306
3425,7307
3492,7308
3550,7309
3581,7310
3584,7311
3638,7312
3738,7313
3763,7314
3764,7315
3829,7316
3845,7317
3933,7318
3947,7319
4037,7320
4064,7321
4127,7322
4169,7323
4219,7324
4287,7325
4296,7326
4356,7327
4359,7328
4428,7329
4429,7330
4506,7331
4557,7332
4562,7333
4565,7334
4593,7335
4908,7336
4956,7337
5054,7338
5055,7339
5300,7340
5383,7341
5392,7342
5394,7343
5396,7344
5602,7345
5612,7346
5649,7347
5841,7348
5961,7349
5966,7350
5990,7351
6027,7352
6100,7353
6252,7354
6474,7355
6506,7356
6581,7357
6629,7358
6720,7359
6858,7360
6892,7361
6974,7362
7000,7363
7061,7364
7196,7365
7238,7366
7272,7367
7332,7368
7365,7369
7389,7370
7406,7371
7826,7372
8057,7373
8451,7374
8494,7375
8660,7376
8773,7377
8840,7378
25788,7379
25819,7380
25825,7381
25899,7382
25911,7383
25950,7384
25999,7385
26083,7386
26107,7387
26152,7388
26207,7389
26306,7390
26307,7391
26343,7392
26391,7393
26686,7394
26797,7395
27729,7396
32783,7397
33193,7398
33401,7399
33681,7400
33905,7401
34659,7402
35807,7403
36083,7404
37785,7405
42900,7406
44100,7407
45224,7408
46821,7409
47117,7410
47423,7411
49422,7412
50059,7413
50858,7414
51660,7415
52448,7416
54274,7417
55324,7418
59065,7419
59399,7420
60007,7421
60382,7422
60758,7423
60946,7424
61075,7425
61289,7426
65845,7427
67744,7428
67907,7429
68226,7430
68890,7431
69904,7432
71327,7433
74473,7434
74641,7435
75947,7436
77981,7437
78251,7438
79203,7439
79681,7440
79798,7441
80022,7442
80097,7443
80864,7444
81270,7445
82536,7446
84312,7447
84855,7448
86408,7449
86922,7450
87004,7451
87164,7452
88374,7453
89369,7454
89570,7455
91844,7456
92236,7457
93330,7458
93408,7459
93418,7460
94299,7461
96590,7462
97773,7463
98927,7464
98981,7465
99220,7466
99741,7467
100442,7468
101186,7469
102747,7470
103301,7471
103449,7472
104231,7473
104733,7474
107017,7475
107916,7476
107949,7477
107987,7478
108095,7479
108212,7480
109390,7481
109968,7482
110375,7483
111640,7484
112404,7485
113048,7486
113207,7487
114436,7488
114852,7489
115903,7490
116090,7491
116293,7492
116781,7493
116903,7494
117847,7495
118054,7496
120637,7497
120759,7498
120763,7499
120765,7500
120767,7501
120773,7502
120775,7503
120777,7504
120791,7505
120793,7506
120795,7507
120801,7508
120809,7509
120827,7510
120851,7511
120855,7512
120857,7513
120859,7514
120861,7515
120863,7516
120865,7517
120867,7518
120869,7519
120871,7520
120873,7521
120921,7522
120930,7523
120932,7524
120938,7525
120940,7526
120942,7527
120944,7528
120946,7529
129064,7530
129066,7531
129889,7532
90916,7533
97470,7534
113062,7535
114182,7536
69803,7537
702,7538
1369,7539
1664,7540
2923,7541
2988,7542
4703,7543
5084,7544
5794,7545
6172,7546
6337,7547
7283,7548
7802,7549
7880,7550
26169,7551
43708,7552
49926,7553
51167,7554
66279,7555
72039,7556
79987,7557
89321,7558
97880,7559
100272,7560
104129,7561
104920,7562
108149,7563
111592,7564
112454,7565
112974,7566
115877,7567
116285,7568
120835,7569
122936,7570
8037,7571
131258,7572
674,7573
775,7574
841,7575
957,7576
1083,7577
1098,7578
1305,7579
1337,7580
1446,7581
1572,7582
1684,7583
2182,7584
2287,7585
2330,7586
2349,7587
2365,7588
2512,7589
2633,7590
2634,7591
2637,7592
2649,7593
2651,7594
2661,7595
2785,7596
2935,7597
2943,7598
3036,7599
3130,7600
3133,7601
3140,7602
3232,7603
3309,7604
3427,7605
3430,7606
3472,7607
3487,7608
3637,7609
3648,7610
3875,7611
3966,7612
4159,7613
4178,7614
4195,7615
4403,7616
4426,7617
4470,7618
4498,7619
4788,7620
4813,7621
4840,7622
4945,7623
5121,7624
5142,7625
5259,7626
5304,7627
5333,7628
5426,7629
5468,7630
5599,7631
5604,7632
5613,7633
5800,7634
5888,7635
5983,7636
6021,7637
6047,7638
6082,7639
6130,7640
6166,7641
6229,7642
6257,7643
6273,7644
6368,7645
6426,7646
6495,7647
6727,7648
6869,7649
6967,7650
7037,7651
7060,7652
7065,7653
7074,7654
7082,7655
7110,7656
7128,7657
7207,7658
7216,7659
7217,7660
7243,7661
7309,7662
7333,7663
7485,7664
7650,7665
7719,7666
7756,7667
7881,7668
7883,7669
7900,7670
7901,7671
7936,7672
7991,7673
8068,7674
8125,7675
8126,7676
8153,7677
8195,7678
8197,7679
8199,7680
8235,7681
8239,7682
8270,7683
8295,7684
8387,7685
8484,7686
8582,7687
8600,7688
8609,7689
8615,7690
8618,7691
8626,7692
8786,7693
9008,7694
25736,7695
25738,7696
25742,7697
25752,7698
25762,7699
25764,7700
25773,7701
25783,7702
25785,7703
25786,7704
25798,7705
25805,7706
25807,7707
25820,7708
25822,7709
25828,7710
25898,7711
25914,7712
26019,7713
26022,7714
26030,7715
26048,7716
26049,7717
26052,7718
26076,7719
26124,7720
26176,7721
26299,7722
26356,7723
26400,7724
26699,7725
26974,7726
27087,7727
27198,7728
27752,7729
27781,7730
27811,7731
30883,7732
31522,7733
31549,7734
31950,7735
32906,7736
33113,7737
33435,7738
33672,7739
34193,7740
34696,7741
40966,7742
41136,7743
41699,7744
42763,7745
43460,7746
43699,7747
44168,7748
44587,7749
45679,7750
46347,7751
47330,7752
48057,7753
48555,7754
49282,7755
49389,7756
49571,7757
50619,7758
51088,7759
51249,7760
51251,7761
51287,7762
51847,7763
52352,7764
53052,7765
54196,7766
54501,7767
54875,7768
55063,7769
56432,7770
56612,7771
57473,7772
57480,7773
57484,7774
57868,7775
59154,7776
59157,7777
59159,7778
60145,7779
60179,7780
60225,7781
60227,7782
60411,7783
60538,7784
60745,7785
61100,7786
63989,7787
64550,7788
66339,7789
67504,7790
67869,7791
67927,7792
67929,7793
68067,7794
68536,7795
69509,7796
71147,7797
71650,7798
71695,7799
71976,7800
71999,7801
72161,7802
72854,7803
76866,7804
77729,7805
78536,7806
78629,7807
79505,7808
79647,7809
79874,7810
80109,7811
81853,7812
82007,7813
82070,7814
82332,7815
82633,7816
82850,7817
82978,7818
83096,7819
83318,7820
83322,7821
83361,7822
83763,7823
83765,7824
83835,7825
83837,7826
83962,7827
84150,7828
84230,7829
84232,7830
85740,7831
86166,7832
86168,7833
86246,7834
86655,7835
86864,7836
87415,7837
87917,7838
88646,7839
89083,7840
90795,7841
91191,7842
91929,7843
92159,7844
92665,7845
93063,7846
93865,7847
94061,7848
94262,7849
94401,7850
94542,7851
94733,7852
94939,7853
94951,7854
95521,7855
95541,7856
96009,7857
96419,7858
96421,7859
97230,7860
97285,7861
98402,7862
98623,7863
98755,7864
100188,7865
101734,7866
104137,7867
104280,7868
104323,7869
104638,7870
105484,7871
106583,7872
107539,7873
108143,7874
108209,7875
109524,7876
109995,7877
110380,7878
110512,7879
112381,7880
112955,7881
114376,7882
114591,7883
114593,7884
115789,7885
116813,7886
120787,7887
121326,7888
122343,7889
125263,7890
125596,7891
126042,7892
126385,7893
126510,7894
126917,7895
126919,7896
126929,7897
126931,7898
126933,7899
126935,7900
126937,7901
126939,7902
126941,7903
126943,7904
126945,7905
126947,7906
126949,7907
126951,7908
126953,7909
126955,7910
126957,7911
126961,7912
126963,7913
126965,7914
126967,7915
126969,7916
126971,7917
126973,7918
126975,7919
126977,7920
126979,7921
126981,7922
126983,7923
126985,7924
126987,7925
126989,7926
126991,7927
126993,7928
126997,7929
126999,7930
127001,7931
127003,7932
127005,7933
127007,7934
127009,7935
127013,7936
127015,7937
127017,7938
127019,7939
127023,7940
127025,7941
127027,7942
127029,7943
127031,7944
127033,7945
127035,7946
127038,7947
127040,7948
127042,7949
127044,7950
127046,7951
127048,7952
127050,7953
127054,7954
127056,7955
127058,7956
127060,7957
127062,7958
127068,7959
127070,7960
127072,7961
127074,7962
127076,7963
127082,7964
127084,7965
127086,7966
127092,7967
127094,7968
127254,7969
128305,7970
33358,7971
2075,7972
2931,7973
4282,7974
4283,7975
7928,7976
26237,7977
26481,7978
32917,7979
46862,7980
78276,7981
81501,7982
89133,7983
129191,7984
92,7985
330,7986
463,7987
600,7988
716,7989
1598,7990
1783,7991
2195,7992
2253,7993
2506,7994
2566,7995
2638,7996
2733,7997
2790,7998
2834,7999
2914,8000
3370,8001
3387,8002
3597,8003
3664,8004
3696,8005
3790,8006
3939,8007
4092,8008
4104,8009
4233,8010
4442,8011
4472,8012
4502,8013
4512,8014
4520,8015
4597,8016
4622,8017
4662,8018
4682,8019
4944,8020
4982,8021
5109,8022
5427,8023
5454,8024
5597,8025
6067,8026
6154,8027
6744,8028
6848,8029
6899,8030
7193,8031
7377,8032
7402,8033
7758,8034
7992,8035
8148,8036
8241,8037
8751,8038
8868,8039
25753,8040
25775,8041
26732,8042
26966,8043
27022,8044
27473,8045
27584,8046
27764,8047
31881,8048
32300,8049
33136,8050
36711,8051
37257,8052
37477,8053
42312,8054
45503,8055
46367,8056
47904,8057
47970,8058
50886,8059
51698,8060
54768,8061
57502,8062
59440,8063
64249,8064
67839,8065
70201,8066
70946,8067
71840,8068
72043,8069
76816,8070
78655,8071
79923,8072
81164,8073
82150,8074
83823,8075
86815,8076
88889,8077
96200,8078
97699,8079
99846,8080
116080,8081
116726,8082
117849,8083
127102,8084
129405,8085
129514,8086
3812,8087
4393,8088
63808,8089
120783,8090
228,8091
340,8092
747,8093
1529,8094
1539,8095
1889,8096
2408,8097
2668,8098
3544,8099
3653,8100
4123,8101
4293,8102
4415,8103
4418,8104
4441,8105
5428,8106
5644,8107
6559,8108
6584,8109
6602,8110
6821,8111
6832,8112
7015,8113
7041,8114
7302,8115
7353,8116
7716,8117
25767,8118
26125,8119
26209,8120
26495,8121
26775,8122
26937,8123
43967,8124
60981,8125
64245,8126
68522,8127
69503,8128
88270,8129
97779,8130
110312,8131
116092,8132
120610,8133
120805,8134
120817,8135
127879,8136
77316,8137
4046,8138
6777,8139
7698,8140
7834,8141
31923,8142
37269,8143
26259,8144
26498,8145
30867,8146
74226,8147
78064,8148
99675,8149
109388,8150
114906,8151
128975,8152
106443,8153
2771,8154
880,8155
2734,8156
3592,8157
4146,8158
7042,8159
26708,8160
72327,8161
1927,8162
3057,8163
7896,8164
40955,8165
64930,8166
70188,8167
113868,8168
116313,8169
120410,8170
121312,8171
121436,8172
121831,8173
122092,8174
122096,8175
122216,8176
122799,8177
122950,8178
123024,8179
123333,8180
123419,8181
123773,8182
123973,8183
124178,8184
124368,8185
124414,8186
124446,8187
124470,8188
124819,8189
124825,8190
124943,8191
125091,8192
125223,8193
125359,8194
128209,8195
128642,8196
129415,8197
129447,8198
129451,8199
130672,8200
130692,8201
130804,8202
130836,8203
54787,8204
85007,8205
102165,8206
227,8207
1601,8208
1752,8209
1866,8210
2082,8211
2540,8212
2702,8213
2889,8214
2906,8215
2979,8216
3761,8217
4251,8218
4267,8219
4450,8220
4721,8221
5325,8222
5632,8223
7171,8224
7175,8225
7810,8226
7811,8227
7812,8228
7976,8229
8576,8230
26007,8231
39052,8232
42013,8233
44197,8234
45062,8235
47221,8236
48596,8237
49526,8238
50923,8239
51007,8240
52717,8241
56012,8242
58351,8243
58876,8244
59129,8245
60405,8246
60939,8247
61705,8248
62799,8249
68650,8250
69324,8251
69458,8252
70361,8253
70706,8254
71910,8255
72483,8256
76060,8257
80026,8258
81424,8259
82447,8260
83760,8261
84407,8262
86244,8263
91371,8264
92234,8265
93324,8266
93502,8267
94967,8268
94998,8269
97692,8270
103277,8271
107024,8272
109072,8273
127861,8274
1858,8275
109153,8276
115203,8277
7817,8278
72169,8279
96239,8280
120486,8281
1184,8282
6256,8283
8456,8284
32649,8285
40833,8286
2072,8287
2361,8288
31660,8289
650,8290
1727,8291
3901,8292
4978,8293
5458,8294
31694,8295
42007,8296
42009,8297
43917,8298
44864,8299
6983,8300
126430,8301
128904,8302
3358,8303
117515,8304
125661,8305
129362,8306
129749,8307
131023,8308
2673,8309
3241,8310
4237,8311
26644,8312
27595,8313
33288,8314
81751,8315
86884,8316
98273,8317
632,8318
73101,8319
95939,8320
130996,8321
72762,8322
121485,8323
104350,8324
129437,8325
129435,8326
52583,8327
69529,8328
113499,8329
25956,8330
42341,8331
405,8332
519,8333
521,8334
1734,8335
2810,8336
3802,8337
3975,8338
4699,8339
4977,8340
6872,8341
6997,8342
7345,8343
44849,8344
62792,8345
74668,8346
77837,8347
82527,8348
113703,8349
118710,8350
3662,8351
52005,8352
64501,8353
69995,8354
78116,8355
82463,8356
86628,8357
88950,8358
91035,8359
91290,8360
94837,8361
101893,8362
102267,8363
103059,8364
103279,8365
103996,8366
104631,8367
104932,8368
109472,8369
110346,8370
110603,8371
202,8372
2074,8373
7563,8374
8956,8375
26497,8376
44861,8377
52672,8378
85513,8379
100717,8380
583,8381
129078,8382
128792,8383
45899,8384
110491,8385
88678,8386
116953,8387
98111,8388
103867,8389
106102,8390
117334,8391
118814,8392
8982,8393
80924,8394
106111,8395
85261,8396
86059,8397
1672,8398
7179,8399
47394,8400
48262,8401
54967,8402
68137,8403
70659,8404
77357,8405
84103,8406
84234,8407
88911,8408
111283,8409
113843,8410
130404,8411
71973,8412
90914,8413
103465,8414
109027,8415
118940,8416
121025,8417
123225,8418
123949,8419
126428,8420
128157,8421
130532,8422
131031,8423
50274,8424
57243,8425
77843,8426
3599,8427
57353,8428
59985,8429
106407,8430
111587,8431
125630,8432
126418,8433
126420,8434
130081,8435
130083,8436
41627,8437
80210,8438
8222,8439
128093,8440
129887,8441
191,8442
164,8443
78459,8444
98022,8445
106019,8446
109155,8447
109323,8448
127080,8449
128514,8450
128812,8451
130077,8452
130520,8453
131013,8454
26630,8455
105811,8456
1848,8457
748,8458
2836,8459
4342,8460
4488,8461
4722,8462
5237,8463
7791,8464
8841,8465
59810,8466
70235,8467
81518,8468
120292,8469
120,8470
415,8471
945,8472
1425,8473
1602,8474
1654,8475
1731,8476
2102,8477
2136,8478
2768,8479
3345,8480
3611,8481
4115,8482
4736,8483
7049,8484
7050,8485
7121,8486
7786,8487
8008,8488
8986,8489
8993,8490
26386,8491
26491,8492
33928,8493
49123,8494
57041,8495
69928,8496
80141,8497
82722,8498
86286,8499
91821,8500
94222,8501
109423,8502
119065,8503
119977,8504
122623,8505
126066,8506
1051,8507
2532,8508
5662,8509
5893,8510
7056,8511
7062,8512
7713,8513
27555,8514
64660,8515
85291,8516
93322,8517
55098,8518
95175,8519
107951,8520
114273,8521
51705,8522
51418,8523
54621,8524
62660,8525
97665,8526
102660,8527
44929,8528
68263,8529
107707,8530
120274,8531
26948,8532
6583,8533
31502,8534
95932,8535
119126,8536
127974,8537
7541,8538
67365,8539
84884,8540
90310,8541
118762,8542
106214,8543
39419,8544
2670,8545
3372,8546
3628,8547
3643,8548
4338,8549
4339,8550
4826,8551
4939,8552
7787,8553
32721,8554
74139,8555
130036,8556
7135,8557
7924,8558
26550,8559
33072,8560
90537,8561
2927,8562
6596,8563
100356,8564
55901,8565
110255,8566
1355,8567
4336,8568
107863,8569
115996,8570
26670,8571
112811,8572
123945,8573
112412,8574
65435,8575
3326,8576
3889,8577
3955,8578
4775,8579
4845,8580
5610,8581
498,8582
4911,8583
32352,8584
32562,8585
92696,8586
99994,8587
102070,8588
102245,8589
112767,8590
112913,8591
114721,8592
115871,8593
3219,8594
3758,8595
60293,8596
79006,8597
6184,8598
3008,8599
3576,8600
3658,8601
3700,8602
6642,8603
7236,8604
26981,8605
34292,8606
57938,8607
62063,8608
72777,8609
90598,8610
122264,8611
1658,8612
120639,8613
115109,8614
146,8615
577,8616
1806,8617
57370,8618
58706,8619
72703,8620
80858,8621
125786,8622
125918,8623
25951,8624
107002,8625
100322,8626
101975,8627
102459,8628
103085,8629
103819,8630
104123,8631
107756,8632
112460,8633
115631,8634
115819,8635
117726,8636
118105,8637
118300,8638
122940,8639
127873,8640
129370,8641
129834,8642
128632,8643
130498,8644
130500,8645
130502,8646
130506,8647
130508,8648
130510,8649
26587,8650
106200,8651
108200,8652
110426,8653
112293,8654
112731,8655
113364,8656
114849,8657
1419,8658
3119,8659
3204,8660
4785,8661
6644,8662
7948,8663
8094,8664
8684,8665
8772,8666
25927,8667
25954,8668
26002,8669
26151,8670
26342,8671
30701,8672
33861,8673
34306,8674
58576,8675
84523,8676
117517,8677
5080,8678
117545,8679
79590,8680
6882,8681
42422,8682
103813,8683
51187,8684
78313,8685
55844,8686
85885,8687
93550,8688
5038,8689
6630,8690
118684,8691
76716,8692
85565,8693
111589,8694
120317,8695
125638,8696
6057,8697
1887,8698
6136,8699
6579,8700
31948,8701
129751,8702
2236,8703
27431,8704
56869,8705
61991,8706
77788,8707
100426,8708
109436,8709
8892,8710
8893,8711
48872,8712
82378,8713
91046,8714
93210,8715
102469,8716
3341,8717
4741,8718
7708,8719
8341,8720
25763,8721
25923,8722
86487,8723
101425,8724
105254,8725
268,8726
2967,8727
3725,8728
3961,8729
5909,8730
6073,8731
6919,8732
6972,8733
8631,8734
26172,8735
26463,8736
26663,8737
26756,8738
27563,8739
46910,8740
64010,8741
79711,8742
86000,8743
89060,8744
90630,8745
91826,8746
103816,8747
112519,8748
114044,8749
114263,8750
116012,8751
117107,8752
128596,8753
129011,8754
129478,8755
129935,8756
131019,8757
2238,8758
2239,8759
2920,8760
4424,8761
5447,8762
6035,8763
6756,8764
7328,8765
7937,8766
7940,8767
8521,8768
26360,8769
31148,8770
34314,8771
47634,8772
47793,8773
47808,8774
60044,8775
95613,8776
114269,8777
114271,8778
125599,8779
128914,8780
60333,8781
125077,8782
6883,8783
49205,8784
53921,8785
60124,8786
64701,8787
75929,8788
93457,8789
130588,8790
105217,8791
8516,8792
34148,8793
57946,8794
94841,8795
31437,8796
71438,8797
62331,8798
103255,8799
125537,8800
7070,8801
79684,8802
107565,8803
7586,8804
26308,8805
33603,8806
118202,8807
119216,8808
129657,8809
93916,8810
97593,8811
115624,8812
117,8813
547,8814
640,8815
879,8816
1114,8817
1317,8818
1699,8819
1755,8820
1762,8821
2226,8822
3161,8823
3823,8824
3830,8825
3851,8826
4073,8827
4212,8828
4217,8829
4570,8830
4607,8831
4723,8832
4792,8833
4888,8834
5150,8835
5360,8836
6533,8837
6636,8838
6759,8839
7035,8840
7068,8841
7352,8842
7412,8843
7455,8844
7753,8845
8039,8846
8728,8847
8918,8848
26631,8849
26874,8850
26962,8851
27036,8852
27434,8853
31038,8854
31133,8855
31490,8856
32501,8857
39449,8858
41617,8859
42285,8860
43828,8861
47261,8862
47830,8863
50447,8864
51037,8865
52118,8866
52838,8867
52845,8868
54094,8869
54116,8870
54171,8871
54962,8872
55020,8873
56093,8874
56908,8875
57509,8876
58494,8877
60482,8878
61950,8879
62235,8880
65994,8881
67405,8882
69118,8883
70410,8884
71239,8885
72630,8886
72982,8887
79547,8888
79863,8889
83158,8890
84957,8891
85392,8892
89139,8893
89230,8894
89325,8895
90353,8896
91010,8897
96857,8898
98367,8899
99415,8900
102278,8901
102286,8902
102396,8903
102830,8904
103683,8905
104101,8906
105490,8907
107215,8908
121205,8909
121477,8910
122029,8911
127270,8912
127272,8913
127274,8914
127276,8915
127278,8916
127280,8917
127282,8918
127284,8919
127286,8920
127288,8921
127290,8922
127292,8923
127296,8924
110505,8925
183,8926
1496,8927
2437,8928
2801,8929
3392,8930
3553,8931
4024,8932
4175,8933
4312,8934
5135,8935
5269,8936
112442,8937
115772,8938
4298,8939
4920,8940
8998,8941
60625,8942
71928,8943
100344,8944
8033,8945
3223,8946
76272,8947
1192,8948
2220,8949
2223,8950
3461,8951
4065,8952
4432,8953
5398,8954
6080,8955
8264,8956
8898,8957
25840,8958
59114,8959
85992,8960
93612,8961
112749,8962
119575,8963
121588,8964
124412,8965
128717,8966
2312,8967
109189,8968
27423,8969
34198,8970
44717,8971
91548,8972
128600,8973
116893,8974
129227,8975
96373,8976
101801,8977
103549,8978
112399,8979
286,8980
4574,8981
62671,8982
99397,8983
101097,8984
103593,8985
105040,8986
122754,8987
127658,8988
103055,8989
111924,8990
113035,8991
27297,8992
34057,8993
37545,8994
52365,8995
90378,8996
104233,8997
107278,8998
118952,8999
126424,9000
128362,9001
128443,9002
2240,9003
6476,9004
3984,9005
65772,9006
65810,9007
90434,9008
96496,9009
99005,9010
102922,9011
104861,9012
106590,9013
107649,9014
115998,9015
125539,9016
93212,9017
100540,9018
85012,9019
7349,9020
41527,9021
55132,9022
88680,9023
93933,9024
93,9025
798,9026
1093,9027
1427,9028
1526,9029
1993,9030
2252,9031
2344,9032
2448,9033
2842,9034
2860,9035
2903,9036
3205,9037
3272,9038
3431,9039
3519,9040
3769,9041
3799,9042
4162,9043
4580,9044
4624,9045
4636,9046
5771,9047
6122,9048
6243,9049
7040,9050
7310,9051
7364,9052
7477,9053
26246,9054
26359,9055
26684,9056
26925,9057
27009,9058
44058,9059
52831,9060
54605,9061
64499,9062
70366,9063
82926,9064
88485,9065
90350,9066
92887,9067
94074,9068
96629,9069
97051,9070
105091,9071
96520,9072
75813,9073
110750,9074
118570,9075
120948,9076
121115,9077
126412,9078
127857,9079
129080,9080
129653,9081
131162,9082
347,9083
7982,9084
68749,9085
106320,9086
110541,9087
115467,9088
111961,9089
26840,9090
127298,9091
56561,9092
92106,9093
112279,9094
124869,9095
125920,9096
83664,9097
103481,9098
103487,9099
59290,9100
127266,9101
130638,9102
5329,9103
2249,9104
8880,9105
114945,9106
120781,9107
110828,9108
1186,9109
5516,9110
5965,9111
8492,9112
8732,9113
26675,9114
83525,9115
126584,9116
129021,9117
7484,9118
26325,9119
45837,9120
2283,9121
7008,9122
7024,9123
26430,9124
51380,9125
60303,9126
128542,9127
69685,9128
106344,9129
108566,9130
102535,9131
116529,9132
27800,9133
119677,9134
3338,9135
120388,9136
2276,9137
3720,9138
5258,9139
5605,9140
42634,9141
44245,9142
89302,9143
26793,9144
118,9145
132,9146
360,9147
533,9148
725,9149
1034,9150
1055,9151
1352,9152
1390,9153
1404,9154
1439,9155
1477,9156
1600,9157
1604,9158
1629,9159
1631,9160
1633,9161
1660,9162
1730,9163
1810,9164
2165,9165
2457,9166
2611,9167
2682,9168
3141,9169
96473,9170
96486,9171
46105,9172
2563,9173
98445,9174
104807,9175
4577,9176
4988,9177
47356,9178
53352,9179
64900,9180
87205,9181
6271,9182
112320,9183
93572,9184
86576,9185
93821,9186
44317,9187
65939,9188
78011,9189
87425,9190
87435,9191
87642,9192
87802,9193
87804,9194
92852,9195
121294,9196
50898,9197
78009,9198
91715,9199
111407,9200
128604,9201
128610,9202
128616,9203
44674,9204
86541,9205
108797,9206
121586,9207
130894,9208
115629,9209
63239,9210
2375,9211
2469,9212
3926,9213
4000,9214
4422,9215
5305,9216
6289,9217
6457,9218
27366,9219
33264,9220
55176,9221
60338,9222
67508,9223
68444,9224
70769,9225
77146,9226
77820,9227
88746,9228
93610,9229
102009,9230
103639,9231
112481,9232
118866,9233
127630,9234
129241,9235
129243,9236
129245,9237
130384,9238
130386,9239
130388,9240
130390,9241
130392,9242
130394,9243
130396,9244
130398,9245
130400,9246
130402,9247
130444,9248
130478,9249
3902,9250
6113,9251
7396,9252
8647,9253
25961,9254
31255,9255
31785,9256
49917,9257
60201,9258
78268,9259
84980,9260
110194,9261
3732,9262
4932,9263
5778,9264
5797,9265
5951,9266
6132,9267
7126,9268
26989,9269
27351,9270
43009,9271
56069,9272
70046,9273
85270,9274
104431,9275
106374,9276
106389,9277
111290,9278
113674,9279
114550,9280
114659,9281
114680,9282
115777,9283
116608,9284
116680,9285
118342,9286
119685,9287
122441,9288
127126,9289
116419,9290
121029,9291
121031,9292
2554,9293
3002,9294
4595,9295
5059,9296
5522,9297
8188,9298
26141,9299
27573,9300
37495,9301
43897,9302
50842,9303
81817,9304
99014,9305
102062,9306
121111,9307
127831,9308
129838,9309
118532,9310
120897,9311
656,9312
757,9313
1605,9314
3855,9315
4026,9316
4612,9317
4850,9318
5465,9319
5508,9320
6554,9321
8012,9322
8134,9323
26701,9324
26713,9325
32497,9326
67252,9327
57543,9328
113238,9329
1004,9330
6995,9331
26204,9332
26413,9333
60463,9334
108579,9335
108527,9336
95133,9337
214,9338
3086,9339
71129,9340
106220,9341
106222,9342
108795,9343
103150,9344
117861,9345
127721,9346
127728,9347
37475,9348
73051,9349
73513,9350
93750,9351
2984,9352
86668,9353
27648,9354
44759,9355
44815,9356
32058,9357
97959,9358
120845,9359
3251,9360
8580,9361
32289,9362
60737,9363
62153,9364
71688,9365
76755,9366
93024,9367
51694,9368
1934,9369
7002,9370
51053,9371
118572,9372
128971,9373
2924,9374
31854,9375
67140,9376
91229,9377
98063,9378
114958,9379
116086,9380
111329,9381
83293,9382
129845,9383
106236,9384
27738,9385
1177,9386
120438,9387
835,9388
4454,9389
86574,9390
89356,9391
109687,9392
2061,9393
2789,9394
4608,9395
26111,9396
74297,9397
104762,9398
1151,9399
4389,9400
6683,9401
8619,9402
27344,9403
33817,9404
61018,9405
128912,9406
123109,9407
257,9408
113186,9409
120757,9410
6748,9411
96296,9412
27647,9413
54908,9414
99724,9415
6329,9416
2536,9417
3864,9418
6712,9419
26379,9420
27828,9421
32243,9422
54958,9423
55343,9424
55603,9425
65631,9426
65721,9427
67361,9428
69981,9429
72113,9430
78142,9431
84807,9432
85106,9433
86606,9434
89164,9435
90005,9436
90421,9437
93459,9438
94314,9439
97998,9440
99537,9441
99746,9442
99790,9443
101218,9444
101599,9445
103489,9446
104144,9447
105133,9448
105703,9449
106749,9450
108318,9451
108987,9452
109295,9453
110104,9454
110433,9455
112091,9456
113889,9457
114640,9458
116807,9459
121023,9460
124721,9461
126160,9462
190,9463
638,9464
2482,9465
4690,9466
6757,9467
6968,9468
7637,9469
9009,9470
32988,9471
40342,9472
45531,9473
67420,9474
73824,9475
85738,9476
120625,9477
4800,9478
25962,9479
2827,9480
4035,9481
34326,9482
34523,9483
36537,9484
38600,9485
52967,9486
59143,9487
70726,9488
74573,9489
96592,9490
103736,9491
104321,9492
107052,9493
113696,9494
126399,9495
26294,9496
50541,9497
118189,9498
61,9499
75,9500
99,9501
103,9502
113,9503
119,9504
124,9505
155,9506
179,9507
200,9508
209,9509
210,9510
212,9511
219,9512
243,9513
244,9514
271,9515
274,9516
278,9517
279,9518
287,9519
294,9520
304,9521
310,9522
346,9523
421,9524
430,9525
443,9526
449,9527
451,9528
453,9529
460,9530
462,9531
465,9532
469,9533
470,9534
478,9535
484,9536
487,9537
488,9538
499,9539
506,9540
523,9541
564,9542
566,9543
569,9544
571,9545
618,9546
619,9547
631,9548
635,9549
660,9550
664,9551
703,9552
707,9553
710,9554
804,9555
807,9556
810,9557
881,9558
885,9559
993,9560
1006,9561
1044,9562
1085,9563
1113,9564
1167,9565
1389,9566
1445,9567
1472,9568
1501,9569
1503,9570
1581,9571
1599,9572
1606,9573
1621,9574
1656,9575
1661,9576
1670,9577
1686,9578
1744,9579
1759,9580
1780,9581
1814,9582
1825,9583
1837,9584
1863,9585
1902,9586
2044,9587
